1,Finsensvej,Brown,60,30,60
2,Peter Bangs Vej,Brown,60,30,60
3,Jagtvej,Turqoise,100,50,100
4,Falkoner Allé,Turqoise,100,50,100
5,Strandboulevarden,Pink,140,70,140
6,Classensgade,Pink,140,70,140
7,H.C. Ørsteds Vej,Orange,180,90,180
8,Rosenørns Allé,Orange,180,90,180
9,Holmens Kanal,Red,220,110,220
10,Børsgade,Red,220,110,220
11,Studiestræde,Yellow,260,130,260
12,Krystalgade,Yellow,260,130,260
13,Langelinie,Green,300,150,300
14,Amaliegade,Green,300,150,300
15,Gammeltorv,Blue,350,180,350
16,Nytorv,Blue,400,200,400
